,dataset_name,num_series,num_stat,pct_stat,mean_series_len,std_series_len,min_series_len,max_series_len,pct_nonstat,mean_series_len_string
0,constant,10,10,1.0,30.0,0.0,30,30,0.0,30.0 ± 0.0
1,exchange_rate,40,0,0.0,6161.0,42.426,6101,6221,1.0,6161.0 ± 42.426
2,solar-energy,959,959,1.0,7105.0,48.0,7033,7177,0.0,7105.0 ± 48.0
3,electricity,2247,2177,0.968847352024922,21140.0,48.0,21068,21212,0.0311526479750779,21140.0 ± 48.0
4,traffic,6034,6034,1.0,14132.0,48.0,14060,14204,0.0,14132.0 ± 48.0
5,exchange_rate_nips,40,0,0.0,6161.0,42.426,6101,6221,1.0,6161.0 ± 42.426
6,electricity_nips,2590,2179,0.8413127413127414,3992.37,146.584,1105,4000,0.1586872586872586,3992.37 ± 146.584
7,traffic_nips,6741,6628,0.9832369084705532,4000.0,0.0,4000,4000,0.0167630915294467,4000.0 ± 0.0
8,solar_nips,959,959,1.0,7105.0,48.0,7033,7177,0.0,7105.0 ± 48.0
9,wiki2000_nips,10000,7107,0.7107,852.0,42.426,792,912,0.2893,852.0 ± 42.426
10,wiki-rolling_nips,47675,34047,0.7141478762454117,852.0,42.426,792,912,0.2858521237545883,852.0 ± 42.426
11,taxi_30min,67984,67678,0.995498940927277,809.0,387.918,149,1469,0.004501059072723,809.0 ± 387.918
12,kaggle_web_traffic_with_missing,145063,127847,0.8813205297008886,803.0,0.0,803,803,0.1186794702991114,803.0 ± 0.0
13,kaggle_web_traffic_without_missing,145063,127379,0.8780943452155271,803.0,0.0,803,803,0.1219056547844729,803.0 ± 0.0
14,kaggle_web_traffic_weekly,145063,117560,0.8104065130322687,114.0,0.0,114,114,0.1895934869677312,114.0 ± 0.0
15,m1_yearly,181,22,0.1215469613259668,24.945,8.754,15,58,0.8784530386740332,24.945 ± 8.754
16,m1_quarterly,203,14,0.0689655172413793,48.985,16.87,18,114,0.9310344827586208,48.985 ± 16.87
17,m1_monthly,617,84,0.1361426256077795,90.759,28.673,48,150,0.8638573743922204,90.759 ± 28.673
18,nn5_daily_with_missing,111,98,0.8828828828828829,791.0,0.0,791,791,0.1171171171171171,791.0 ± 0.0
19,nn5_daily_without_missing,111,98,0.8828828828828829,791.0,0.0,791,791,0.1171171171171171,791.0 ± 0.0
20,nn5_weekly,111,85,0.7657657657657657,113.0,0.0,113,113,0.2342342342342342,113.0 ± 0.0
21,tourism_monthly,366,3,0.0081967213114754,298.579,55.575,91,333,0.9918032786885246,298.579 ± 55.575
22,tourism_quarterly,427,4,0.009367681498829,99.635,20.313,30,130,0.990632318501171,99.635 ± 20.313
23,tourism_yearly,518,46,0.0888030888030888,24.627,5.331,11,47,0.9111969111969112,24.627 ± 5.331
24,cif_2016,72,4,0.0555555555555555,98.722,31.64,28,120,0.9444444444444444,98.722 ± 31.64
25,london_smart_meters_without_missing,5560,5544,0.9971223021582734,29951.24,5262.991,288,39648,0.0028776978417266,29951.24 ± 5262.991
26,car_parts_without_missing,2674,2145,0.8021690351533284,51.0,0.0,51,51,0.1978309648466716,51.0 ± 0.0
27,dominick,115704,71704,0.6197192836894143,165.016,105.514,28,393,0.3802807163105857,165.016 ± 105.514
28,fred_md,107,14,0.1308411214953271,728.0,0.0,728,728,0.8691588785046729,728.0 ± 0.0
29,pedestrian_counts,66,65,0.9848484848484848,47459.788,30762.855,576,96424,0.0151515151515152,47459.788 ± 30762.855
30,hospital,767,370,0.4823989569752281,84.0,0.0,84,84,0.517601043024772,84.0 ± 0.0
31,covid_deaths,266,60,0.225563909774436,212.0,0.0,212,212,0.774436090225564,212.0 ± 0.0
32,kdd_cup_2018_without_missing,270,270,1.0,10897.644,85.456,9504,10920,0.0,10897.644 ± 85.456
33,weather,3010,2977,0.9890365448504984,14296.346,11097.639,1332,65981,0.0109634551495015,14296.346 ± 11097.639
34,m4_hourly,414,181,0.4371980676328502,901.865,127.791,748,1008,0.5628019323671498,901.865 ± 127.791
35,m4_daily,4227,195,0.0461320085166784,2371.383,1756.361,107,9933,0.9538679914833216,2371.383 ± 1756.361
36,m4_weekly,359,84,0.233983286908078,1035.039,706.163,93,2610,0.766016713091922,1035.039 ± 706.163
37,m4_monthly,48000,6076,0.1265833333333333,234.3,137.405,60,2812,0.8734166666666667,234.3 ± 137.405
38,m4_quarterly,24000,2198,0.0915833333333333,100.254,51.128,24,874,0.9084166666666668,100.254 ± 51.128
39,m4_yearly,22974,2111,0.0918864803691129,36.785,17.561,19,284,0.9081135196308872,36.785 ± 17.561
40,uber_tlc_daily,262,25,0.0954198473282442,179.721,8.231,110,181,0.9045801526717558,179.721 ± 8.231
41,uber_tlc_hourly,262,262,1.0,4310.855,200.616,2626,4344,0.0,4310.855 ± 200.616
42,airpassengers,1,0,0.0,144.0,0.0,144,144,1.0,144.0 ± 0.0
43,australian_electricity_demand,5,5,1.0,231052.8,609.883,230736,232272,0.0,231052.8 ± 609.883
44,electricity_hourly,321,315,0.9813084112149532,26304.0,0.0,26304,26304,0.0186915887850468,26304.0 ± 0.0
45,electricity_weekly,321,186,0.5794392523364486,156.0,0.0,156,156,0.4205607476635514,156.0 ± 0.0
46,rideshare_without_missing,2304,368,0.1597222222222222,541.0,0.0,541,541,0.8402777777777778,541.0 ± 0.0
47,solar_weekly,137,5,0.0364963503649635,52.0,0.0,52,52,0.9635036496350364,52.0 ± 0.0
48,sunspot_without_missing,1,1,1.0,73924.0,0.0,73924,73924,0.0,73924.0 ± 0.0
49,temperature_rain_without_missing,32072,29790,0.9288475929159392,725.0,0.0,725,725,0.0711524070840607,725.0 ± 0.0
50,vehicle_trips_without_missing,329,124,0.3768996960486322,128.821,39.561,70,243,0.6231003039513678,128.821 ± 39.561
51,ercot,8,8,1.0,154854.0,0.0,154854,154854,0.0,154854.0 ± 0.0
52,ett_small_15min,14,14,1.0,69680.0,0.0,69680,69680,0.0,69680.0 ± 0.0
53,ett_small_1h,14,13,0.9285714285714286,17420.0,0.0,17420,17420,0.0714285714285714,17420.0 ± 0.0
